concept_path;concept_cd;name_char;concept_blob;update_date;download_date;import_date;sourcesystem_cd;upload_id
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\746645\00074052206\;NDC:00074052206;NDC:00074052206;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\746645\00074052260\;NDC:00074052260;NDC:00074052260;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\746645\12613052206\;NDC:12613052206;NDC:12613052206;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\746645\17856679902\;NDC:17856679902;NDC:17856679902;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\746645\35356011160\;NDC:35356011160;NDC:35356011160;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\;RXNORM:847741;Lopinavir 200 Mg / Ritonavir 50 Mg Oral Tablet [Kaletra];NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00007679922\;NDC:00007679922;NDC:00007679922;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00007679930\;NDC:00007679930;NDC:00007679930;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00074679922\;NDC:00074679922;NDC:00074679922;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00074679930\;NDC:00074679930;NDC:00074679930;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00179172370\;NDC:00179172370;NDC:00179172370;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00179172371\;NDC:00179172371;NDC:00179172371;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00179172372\;NDC:00179172372;NDC:00179172372;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702800\;NDC:00490702800;NDC:00490702800;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702801\;NDC:00490702801;NDC:00490702801;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702802\;NDC:00490702802;NDC:00490702802;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702803\;NDC:00490702803;NDC:00490702803;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702804\;NDC:00490702804;NDC:00490702804;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702805\;NDC:00490702805;NDC:00490702805;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702806\;NDC:00490702806;NDC:00490702806;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702807\;NDC:00490702807;NDC:00490702807;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702808\;NDC:00490702808;NDC:00490702808;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702809\;NDC:00490702809;NDC:00490702809;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702810\;NDC:00490702810;NDC:00490702810;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702830\;NDC:00490702830;NDC:00490702830;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702860\;NDC:00490702860;NDC:00490702860;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\00490702890\;NDC:00490702890;NDC:00490702890;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\12613679906\;NDC:12613679906;NDC:12613679906;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\21695036212\;NDC:21695036212;NDC:21695036212;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\24236067601\;NDC:24236067601;NDC:24236067601;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\24236067602\;NDC:24236067602;NDC:24236067602;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\24236067606\;NDC:24236067606;NDC:24236067606;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\24236067613\;NDC:24236067613;NDC:24236067613;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\35356011201\;NDC:35356011201;NDC:35356011201;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\35356011230\;NDC:35356011230;NDC:35356011230;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\51129361301\;NDC:51129361301;NDC:51129361301;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\51129361302\;NDC:51129361302;NDC:51129361302;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\52959013418\;NDC:52959013418;NDC:52959013418;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\53808027601\;NDC:53808027601;NDC:53808027601;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\54569575200\;NDC:54569575200;NDC:54569575200;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\54569575201\;NDC:54569575201;NDC:54569575201;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\54569575202\;NDC:54569575202;NDC:54569575202;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\54868556600\;NDC:54868556600;NDC:54868556600;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\55045348201\;NDC:55045348201;NDC:55045348201;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\55154695500\;NDC:55154695500;NDC:55154695500;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\55154695504\;NDC:55154695504;NDC:55154695504;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\55154695505\;NDC:55154695505;NDC:55154695505;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\55154695506\;NDC:55154695506;NDC:55154695506;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\55289094712\;NDC:55289094712;NDC:55289094712;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\602770\;RXNORM:602770;Retired CUI:602770;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\66336062412\;NDC:66336062412;NDC:66336062412;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\67263023212\;NDC:67263023212;NDC:67263023212;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\68071074812\;NDC:68071074812;NDC:68071074812;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\68258197201\;NDC:68258197201;NDC:68258197201;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\70518009100\;NDC:70518009100;NDC:70518009100;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\70518009101\;NDC:70518009101;NDC:70518009101;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847741\70518009102\;NDC:70518009102;NDC:70518009102;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\;RXNORM:847745;Lopinavir 100 Mg / Ritonavir 25 Mg Oral Tablet [Kaletra];NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\00074052206\;NDC:00074052206;NDC:00074052206;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\00074052260\;NDC:00074052260;NDC:00074052260;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\12613052206\;NDC:12613052206;NDC:12613052206;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\17856679902\;NDC:17856679902;NDC:17856679902;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\35356011160\;NDC:35356011160;NDC:35356011160;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\35356011230\;NDC:35356011230;NDC:35356011230;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\52959096812\;NDC:52959096812;NDC:52959096812;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\54569619900\;NDC:54569619900;NDC:54569619900;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AR10\284640\597729\847745\746647\;RXNORM:746647;Retired CUI:746647;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0003451\ATC_J05AX27\;ATC:J05AX27;Favipiravir (ATC:J05AX27);NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\;UMLS:C0021081;Immunosuppressants;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\;ATC:L04AC07;Tocilizumab (ATC:L04AC07);NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\;RXNORM:612865;Tocilizumab;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1441526\;RXNORM:1441526;Tocilizumab Prefilled Syringe;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1441526\1441527\;RXNORM:1441527;0.9 Ml Tocilizumab 180 Mg/Ml Prefilled Syringe;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1441526\1441530\;RXNORM:1441530;0.9 Ml Tocilizumab 180 Mg/Ml Prefilled Syringe [Actemra];NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1441526\1441530\50242013801\;NDC:50242013801;NDC:50242013801;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1441526\1441530\50242013886\;NDC:50242013886;NDC:50242013886;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\;RXNORM:1657973;Tocilizumab Injection;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657974\;RXNORM:1657974;4 Ml Tocilizumab 20 Mg/Ml Injection;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657974\895760\;RXNORM:895760;Retired RxCUI:895760;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657976\;RXNORM:1657976;4 Ml Tocilizumab 20 Mg/Ml Injection [Actemra];NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657976\50242013501\;NDC:50242013501;NDC:50242013501;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657976\50242013504\;NDC:50242013504;NDC:50242013504;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657976\50242013601\;NDC:50242013601;NDC:50242013601;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657976\50242013604\;NDC:50242013604;NDC:50242013604;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657976\50242013701\;NDC:50242013701;NDC:50242013701;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657976\50242013704\;NDC:50242013704;NDC:50242013704;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657976\895764\;RXNORM:895764;Retired CUI:895764;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657979\;RXNORM:1657979;10 Ml Tocilizumab 20 Mg/Ml Injection;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657979\895760\;RXNORM:895760;Retired RxCUI:895760;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657980\;RXNORM:1657980;10 Ml Tocilizumab 20 Mg/Ml Injection [Actemra];NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657980\50242013501\;NDC:50242013501;NDC:50242013501;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657980\50242013504\;NDC:50242013504;NDC:50242013504;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657980\50242013601\;NDC:50242013601;NDC:50242013601;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657980\50242013604\;NDC:50242013604;NDC:50242013604;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657980\50242013701\;NDC:50242013701;NDC:50242013701;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657980\50242013704\;NDC:50242013704;NDC:50242013704;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657980\895764\;RXNORM:895764;Retired CUI:895764;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657981\;RXNORM:1657981;20 Ml Tocilizumab 20 Mg/Ml Injection;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657981\895760\;RXNORM:895760;Retired RxCUI:895760;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657982\;RXNORM:1657982;20 Ml Tocilizumab 20 Mg/Ml Injection [Actemra];NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657982\50242013501\;NDC:50242013501;NDC:50242013501;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657982\50242013504\;NDC:50242013504;NDC:50242013504;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657982\50242013601\;NDC:50242013601;NDC:50242013601;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
\ACT\UMLS_C0031437\SNOMED_3947185011\UMLS_C0087111\UMLS_C0013227\UMLS_C0021081\ATC_L04AC07\2923\1657973\1657982\50242013604\;NDC:50242013604;NDC:50242013604;NULL;2020-03-26;2020-03-26;2020-03-26;ACT;2020025
